ipad,"[ 0.85612  -0.67733   1.3744    0.51179  -0.34915  -0.16137  -0.77337
 -1.5973    0.94988   1.3507    0.086039 -0.11005   0.48642  -0.77356
  0.66347   0.77607  -1.5837    0.71358   0.13894  -0.49086   0.25472
 -0.27038  -0.27683   0.66105   0.94504  -0.021394 -0.21857  -0.24128
 -0.18938  -0.18694   0.92539  -0.027369 -0.53828   0.78324   0.61226
 -0.1362    0.67112   0.54714  -1.1218   -1.8989    0.99766  -0.32267
 -1.4148    0.23334   0.78324   1.0149    0.96586  -0.1901    0.19784
  0.044884]"
mention,"[-0.0076923  0.87662   -0.25439   -0.35067    0.29221    0.078973
 -0.25813    0.41456   -0.12699    0.17885   -0.68205    0.236
  0.44141   -0.49929    1.0295    -0.18301   -0.14147   -0.24531
  0.21642   -0.032775  -0.12833   -0.23168    0.47903   -0.060272
  0.44239   -1.5549    -1.156      0.054332   0.32513   -0.10885
  1.754     -0.17522   -0.32847   -0.65252    0.17595    0.15382
  0.23832   -0.074858  -1.0271    -0.2152     0.13601    0.059007
 -0.32664    0.24941   -0.012684  -0.082154  -0.30499    1.0773
 -0.062866   0.024865 ]"
mccarthy,"[-0.30768  -0.16118  -0.23357  -0.20144  -0.083088  0.67702  -0.5847
 -0.30855  -0.645    -0.45461  -0.66378   0.65109  -0.88621  -0.52755
  0.45576  -0.49166   0.44415  -0.49884  -0.55495   0.36629  -0.61656
  0.11468   0.45916  -0.093636 -0.057246 -0.97892   0.76392  -0.045634
 -0.57951  -0.12933   0.63649  -0.32957   0.27643  -0.66861  -0.66352
 -0.096904 -0.24784   0.16763   0.41737  -0.83159   0.4979    0.46109
 -0.31579  -0.25456   0.4704    0.26875  -0.016748 -0.39383  -0.10674
  0.83182 ]"
representation,"[-0.20719   0.11347  -0.49214   0.39233   1.4081    0.82689   1.1333
 -0.61064  -0.20473   0.048441  0.38069  -0.57424   0.63459  -0.070283
 -0.64948  -0.2235    0.58412  -0.29591   0.5911   -0.7849    0.22794
 -0.28525  -0.3881    0.46859  -0.36201  -0.21102  -0.64189  -0.49785
 -0.52665   0.46768   2.4874   -0.22922  -0.6919   -1.3096    0.055609
 -0.2409    0.28794  -0.031702 -0.71991  -0.225     0.29945  -0.19948
 -0.22336   0.55697  -1.7273   -0.11378  -0.14065   0.52961   0.80661
 -0.27559 ]"
year,"[-0.098793   0.26983    0.35304   -0.10727   -0.015183   0.053398
 -1.0824    -0.53005    0.0095416  0.070428  -0.08925   -0.62666
 -0.52662   -0.56571    1.8044     0.01686   -0.44871   -0.04146
 -1.1136     0.17488    0.49561   -0.38238    0.30185   -0.70675
 -0.35891   -1.5164    -0.024403  -0.54107   -0.36163    0.52803
  3.6553     0.71214   -0.16995    0.36368    0.3399    -0.48186
  0.10936    0.61428    0.15697   -0.70716   -1.2359    -0.014258
  0.095588  -0.30634   -0.49741   -0.049394  -0.16697    0.11972
 -0.37511    0.098348 ]"
dirty,"[-0.48297  -0.34785  -0.064558 -0.46365  -0.72454   0.18723   0.016654
 -0.72706  -0.33528   0.40318  -0.80096   0.44224  -0.36569   0.83127
  0.66646  -0.43441   0.25914   0.93371   0.18034  -0.44585  -0.071151
  0.63901   1.2164    0.15536  -0.45709  -1.3031   -0.87126   1.2285
  1.5105   -0.56557   1.702    -0.22076  -0.69113  -0.26529  -0.50778
  1.4395   -0.05084  -0.28828   0.15288  -0.8104   -0.2545    0.18212
  0.44419   0.15087   0.85821  -0.13148  -0.49254  -0.77156   0.84885
 -0.052487]"
respect,"[-0.52385   0.80466  -0.7645   -0.15232   1.344    -0.10776   0.83411
  0.24318   0.074787  0.20608   0.63301   0.69389  -0.32278  -0.76592
 -0.017903  0.26803   0.74623  -0.26625   0.85483  -0.78811  -0.78679
  0.8553   -0.019544 -0.4734    0.60776  -1.3314   -0.50766  -0.45382
  0.36192   0.023617  2.9483    1.1009   -0.83293  -0.825    -0.48206
 -0.61315  -0.018487 -0.38201  -0.76821   0.16781   0.018682 -0.46383
  0.14158   0.45449  -0.68879   0.020251 -0.88774   0.64008  -0.5234
  0.027741]"
fail,"[ 0.45682  -0.60629   0.85184  -0.58558  -0.54939   0.21787   0.27852
  0.69506  -0.24624   0.26122   0.25349   0.42472  -0.32273   0.18626
  0.31701   1.1981    0.72521  -0.49341   0.68367  -0.89897   0.060898
 -0.18691   0.3107    0.21246   0.43193  -1.1001   -0.39925  -0.6418
  0.32036  -0.22346   2.3266    0.91371  -0.91684  -0.4748    0.24238
 -0.13437   0.45967  -0.17704   0.028216 -0.70075  -0.55855  -0.61886
  0.52355   0.34227   0.22245   0.4687   -0.041167  0.7928    0.29798
 -0.078627]"
overhead,"[ 0.77967  -0.17454   1.6577   -0.65595  -0.74401  -0.43631   0.028393
 -0.52571  -0.030558 -0.097965 -0.064004 -0.095731 -0.20485   1.1638
 -0.84732  -0.19914  -0.62324   0.47233  -1.5111   -1.5421    0.011843
 -0.45347  -0.7271   -0.48426   0.38226  -0.95061   0.40445   1.4177
  0.62012  -0.35861   1.9069    0.9604    0.86942   0.15451  -0.13475
  0.91737   0.54413  -0.54694  -0.5344    0.44331   0.86341   1.0027
 -0.11934   0.45576  -0.34064  -0.51914   0.96367  -0.003134 -0.28181
 -0.487   ]"
lays,"[ 0.55223    0.61847   -0.27413   -0.44754    0.58254    0.62918
  0.24616   -0.85624    0.35656   -0.3686    -0.51941    0.074284
  0.18181    0.80326   -0.21126    0.063107   0.20232   -0.35758
  0.52934    0.36005   -0.16788   -0.15051    0.24729   -0.56292
 -0.067467  -0.56284   -0.0052088  0.60348    0.081407  -0.34353
  0.57484   -0.095461  -1.3965     0.75862   -0.45497   -0.3148
 -0.38564    0.1454     0.2437    -0.22486   -0.28548   -0.56536
  0.28138    0.14659    0.04525   -0.17341    0.60439    0.21241
  0.07478   -0.38482  ]"
town,"[ 0.70336    0.30795   -0.63547   -0.41419    0.23853   -0.43643
 -1.1645     0.47236   -0.51754   -0.79783   -0.61695   -1.6864
  0.53039   -1.6934    -0.2141     0.34471    0.81328    0.88944
 -0.83134    0.75991    0.30941    0.51458   -0.4762     1.1938
 -0.26916   -1.4365    -0.3018     0.87186    0.43065   -0.39923
  2.9028    -0.25505   -0.0069049 -0.20207    0.97326    0.31458
 -0.27545   -0.27267    0.35836    0.55632   -0.22308    0.50716
 -0.16774   -0.78545   -0.70137    0.097668  -0.65205   -0.79044
  0.48599   -0.7806   ]"
now,"[ 0.40991   0.081369  0.29962  -0.2535    0.30073  -0.23569  -0.89244
 -0.232    -0.24374  -0.14191   0.026541 -0.093562 -0.51718  -0.36123
  0.60513   0.66266   0.30449   0.44857  -0.092027 -0.069213 -0.1058
  0.10899   0.1033    0.34372  -0.04186  -1.9213   -0.33361   0.16119
  0.084769 -0.28993   3.5443    0.26021  -0.023478 -0.39401   0.036919
 -0.32256  -0.15009   0.48977   0.16311  -0.44252  -0.44062  -0.043155
  0.23357   0.2823   -0.4349    0.40295  -0.47853  -0.332    -0.3991
  0.13063 ]"
science,"[-6.0334e-01  1.0577e+00 -3.0452e-01  5.6728e-02  6.2269e-04 -1.5874e-01
 -3.9343e-01 -1.6816e+00  2.5751e-01  9.6477e-02  2.2256e-01  4.0022e-01
 -1.3319e-01  5.0095e-01 -3.1653e-01 -1.3437e-01  3.6205e-01  1.1403e+00
 -4.6058e-01  7.8453e-01  1.1051e+00  6.7427e-01  3.3348e-01 -1.9985e-01
  8.8040e-01 -1.5153e+00 -1.0876e+00 -9.7803e-01 -1.0249e+00 -8.1350e-02
  2.6487e+00 -4.7125e-01 -4.5275e-01 -2.0287e+00 -4.0910e-01  2.6637e-01
 -6.6804e-01  1.1231e+00  8.9049e-01  2.0298e-01 -2.4961e-02 -4.6865e-01
  2.5623e-01  3.7514e-01 -1.2434e-01  7.2878e-01  9.0596e-01  8.3551e-01
  2.2837e-04  4.4761e-01]"
talking,"[-2.3842e-03  7.5231e-03 -4.3236e-02 -4.5627e-01  6.8229e-01  1.2757e-02
 -8.6406e-01 -5.1873e-02 -4.6165e-01  5.8800e-02 -5.3934e-01  3.7944e-01
 -5.7134e-01  4.7225e-01  8.9143e-01  1.3695e-01  2.4849e-02  5.4904e-01
  3.9351e-01 -6.4626e-01  1.1293e-01  1.0864e+00  4.6544e-01  4.4194e-01
  8.0253e-01 -1.7159e+00 -2.1633e-01  5.5426e-01  5.7815e-01 -6.5835e-01
  2.4236e+00  5.8439e-01 -4.4461e-01 -2.0806e-01 -3.8869e-01 -2.3116e-01
 -2.5750e-01  3.8481e-03 -1.6956e-01 -8.6491e-02 -3.2276e-01  2.7932e-01
 -4.1393e-01  5.5849e-01  6.0093e-01 -1.1713e-01 -1.8412e-01  1.1824e-01
 -3.5036e-01  7.0885e-01]"
wonder,"[ 0.0029927  0.27328    0.29904   -0.44874    0.6254    -0.11658
 -0.74422    0.33104   -0.19838    0.70736   -0.20063    0.54201
 -0.2123     0.27749    0.8326     0.26363    0.3605     0.12379
 -0.16983   -0.79144   -0.38883    0.53041    0.19317    0.27462
  0.93483   -1.2028    -1.6068    -0.086252   0.62249   -0.71573
  1.6812     0.52497    0.0021068 -0.39861   -0.17005   -0.23914
 -0.23014   -0.38284    0.056449  -0.82124   -0.41117    0.10837
 -0.48721    0.22104    0.30472    0.51576    0.026934  -0.33908
 -0.51517    0.39423  ]"
then,"[ 0.19565  -0.32773   0.061642 -0.61557   0.55709   0.1319   -0.64021
  0.59467  -0.56031  -0.39703   0.28233   0.40593  -0.76741  -0.12291
  0.31465   0.28005  -0.16861  -0.1576   -0.81441  -0.22847   0.3412
  0.13389   0.79958   0.10831   0.29309  -2.0116    0.44809   0.22424
  0.28911  -0.7811    3.3622   -0.050498 -0.5573   -0.2944    0.072648
  0.058602  0.22786   0.67369   0.48985  -0.10922   0.15652   0.13199
 -0.56275  -0.072733 -0.58805   0.044076  0.25782  -1.0728   -0.088545
 -0.31418 ]"
damn,"[-0.57411   -0.08677    0.071762  -0.65804    0.29045   -0.38304
  0.016592   0.11209   -0.32133    0.65976   -0.50876    0.52229
 -0.14375    0.48559    0.39159    0.048374   1.0275     0.96426
 -0.16641    0.079533  -0.57658    0.32433    0.23318    0.30385
  1.1071    -1.1531    -1.394      0.76096    1.6428    -1.3568
  0.98148    0.28521    0.0056823  0.8859    -0.9513    -0.10905
  0.67051   -0.37476    0.038564  -0.14645    0.23567   -0.48804
 -0.1487     0.64363   -0.045945   0.09553   -0.40514    0.13122
 -0.041474   0.9727   ]"
sent,"[ 0.56908   -0.3038     0.58962   -0.60463    0.23175   -0.83838
 -0.96474    0.69986    0.050388  -0.67683    0.010685   0.47909
  0.15622   -0.081531   0.40144   -0.50638   -1.0101    -0.87595
 -0.77605   -0.055398   0.31691    0.024995   0.48105   -0.54154
  0.049018  -2.0521     0.444     -0.33084   -0.28094   -0.38326
  2.5332     0.0072955 -0.4257    -0.2783    -0.059978   0.4162
  0.066504  -0.27241    0.12932    0.054092   0.57229    0.64629
  0.23473   -0.52973    0.42543    0.15771   -0.066993   0.08032
 -0.26301   -0.76193  ]"
images,"[ 0.96296   0.25751   0.65112  -0.014305  0.5464   -0.017402 -0.059186
 -1.3913    0.084839  0.87434  -0.087845 -0.39305   0.49734   0.35926
  0.46431  -0.11505  -1.0095   -0.63563  -0.44568  -0.6791    0.054318
  0.90536   0.55295  -0.34529   0.52231  -0.38306  -1.535     0.28877
  0.57104  -0.76425   2.3767   -0.24527   0.029633 -2.0072   -0.71745
  1.18      0.15839  -0.30232  -1.283    -0.37471   1.011     0.44728
  0.3441    0.11981   0.11845   0.23442   0.53439  -0.59706  -0.26318
 -0.89653 ]"
survivors,"[ 1.7324    0.027329  0.78524  -0.77082   0.35573   0.20859  -0.78259
  1.1682    0.44603  -0.72428  -0.22014  -0.5574    0.64486   0.14885
  0.84673  -0.72695  -0.41425  -0.28413  -0.19523   0.050003 -0.19119
  1.4617    0.16155  -0.63659   0.63211  -0.6482   -0.78874  -0.51345
  0.16952  -0.15741   1.8979    0.45584   0.012284 -0.71825  -0.34309
  0.88652   0.32619  -1.1797    0.89672  -0.17875  -0.77845  -0.38932
  1.2055   -0.32108   0.77518  -0.09606  -0.76244  -0.22161  -0.42589
 -0.93419 ]"
octopus,"[ 1.0599   -0.22724  -0.41166   0.20086   0.48048   0.31746  -0.029578
 -0.37538   0.42538   0.28268   0.17448   1.8469    0.92528   1.1009
 -0.089222 -0.39047  -0.090742  0.37627  -0.66727   0.19537  -0.24526
 -0.63451   0.54939  -0.090097 -0.23578  -0.32563  -0.066614  0.21035
 -0.23238  -0.67384   0.43358  -0.011249  0.3835    1.1466   -0.60578
  0.71765  -0.40352  -0.39402   0.34007  -0.86488   0.57215   0.10853
 -0.043313  0.72234   0.69978  -0.10051  -0.055052 -0.28057   0.44463
 -0.2485  ]"
entire,"[ 0.53271   0.015921 -0.0586   -0.17624   0.61882   0.11807  -0.4802
 -0.084265  0.59146  -0.51375  -0.041121 -0.37564  -0.020586  0.25623
  0.35357   0.012635  0.098106  0.37355  -0.17213   0.16712   0.048109
 -0.45952  -0.33851   0.034363 -0.036571 -1.1342   -0.64004   0.36181
  0.40025  -0.22971   3.3523   -0.16855  -0.14782  -0.23838  -0.46453
  0.59281   0.086634  0.12297   0.021413 -0.31239  -0.47903  -0.55681
 -0.20897   0.1248   -1.2795    0.36227   0.13478  -0.038755 -0.53404
 -0.32353 ]"
dear,"[-0.29946   1.172     0.3289   -0.74413   1.0811   -0.1525   -0.19838
  0.052137 -0.34856  -0.20578  -0.70299   1.4999    0.23187  -0.22932
  0.45783  -0.057641 -0.42777   0.35264   1.0389    0.59088  -0.49418
  1.0761    0.58225   0.5137    1.2708   -1.0246   -1.0251   -0.25016
  0.27673  -0.39602   0.95889   0.43321  -0.098083  0.54379  -0.39457
 -0.27019   0.15541  -0.94886   0.64448  -0.75184   0.24743  -0.17944
 -0.16587  -0.045956  0.47237   0.69745  -0.43758  -0.27562   0.49816
  0.83257 ]"
depends,"[ 0.40246   0.26077  -0.063822  0.11979   0.79271   0.07703   0.82496
  0.058654  0.78742   0.39504   0.76383   0.080915  0.45444  -0.14557
  0.062584  0.88569   0.72512   0.17368   0.71038  -0.39564  -0.26033
 -0.40468  -0.14312   0.066633  0.73467  -0.73228  -0.50271   0.1799
  0.93324   0.70099   2.6683    0.2441   -0.23208  -0.44356  -0.18861
 -0.36454  -0.20655   0.50604  -0.11775  -0.16615  -0.19894  -0.28521
 -0.018866  0.018803 -0.72668  -0.054591  0.40631   0.8504    0.19413
  0.63789 ]"
movie,"[ 0.30824   0.17223  -0.23339   0.023105  0.28522   0.23076  -0.41048
 -1.0035   -0.2072    1.4327   -0.80684   0.68954  -0.43648   1.1069
  1.6107   -0.31966   0.47744   0.79395  -0.84374   0.064509  0.90251
  0.78609   0.29699   0.76057   0.433    -1.5032   -1.6423    0.30256
  0.30771  -0.87057   2.4782   -0.025852  0.5013   -0.38593  -0.15633
  0.45522   0.04901  -0.42599  -0.86402  -1.3076   -0.29576   1.209
 -0.3127   -0.72462  -0.80801   0.082667  0.26738  -0.98177  -0.32147
  0.99823 ]"
makeup,"[-0.88186   0.056442 -0.81973   0.039308  1.0242    1.4355    0.42697
 -2.0044   -0.87294  -0.52604   0.38373  -1.902     0.94885  -0.48916
  0.30786   0.88395   0.14111   0.52914  -0.044627 -1.1164   -0.22439
  1.4349   -0.36832  -0.20557  -0.49904   0.20106  -1.2923    0.92445
  0.17892  -0.54164   1.691     0.69474  -0.77894  -0.87339   0.25914
  0.5124    0.20799  -0.084691  0.79127  -0.83335  -0.17569   0.40628
 -0.02446  -0.23975  -0.50624  -1.1534    0.6185   -0.14658   0.8448
  0.49233 ]"
pointless,"[ 0.58772  -0.84911  -0.84966  -0.071471 -0.25869   0.18313   0.76642
  0.60608  -0.62195   0.58443  -0.66065  -0.11198  -0.53357   0.34146
  0.94017  -0.045112  0.87406   0.038205  0.10427   0.092061 -0.18909
  0.13894   0.31896   0.47543   0.69417  -0.094938  0.028496  0.57943
  1.4532    0.072705  0.4613    0.36739  -0.42935   0.013594 -0.61675
  0.23118   0.12473   0.35841  -0.98641  -0.15591  -0.26264  -0.60547
  0.080635  0.87928  -0.35111   0.13684  -0.033247  0.76176   0.12598
  0.34369 ]"
founders,"[ 0.25332   0.62687   0.19899   0.087615  0.49476   0.13027  -1.3357
 -0.49728  -0.61115   0.26966   0.36453   0.61067  -0.56785   0.19055
 -0.20855  -0.15948   0.28088   0.22962   0.35689   0.21908   0.4378
 -0.021181 -0.20221   0.11335  -0.31454  -0.54061  -0.9476   -1.261
 -0.84158  -0.32301   1.1705   -0.42313  -0.38406  -0.49125  -0.45768
 -0.57938  -0.54863   0.057959  0.10471   0.099993  0.19106  -0.82998
 -0.58517   0.32653  -0.064942  0.12375  -0.92878  -0.3636   -0.74424
 -0.10401 ]"
honor,"[-0.57995   1.8914   -0.59219  -0.51145   1.3076   -0.37482  -0.29032
  0.34927   0.098702 -0.38077  -0.050564  0.70227   0.17883  -0.44566
  0.52752  -0.83771  -0.0494    0.38982  -0.15811  -0.41281  -0.080952
  0.34001  -0.52006  -1.0697   -0.092233 -1.6074   -1.1276   -0.76475
 -0.41432  -0.52076   1.7702    0.68075  -1.1459   -0.61732  -0.063315
  0.077773  0.75358  -0.31818  -0.5006   -0.22253  -0.2975   -0.47372
 -0.2567   -0.42865  -0.52635  -0.071607 -0.97256  -0.5004   -0.76728
 -0.013514]"
single,"[-0.22134   0.49323   0.53095   0.034966  0.84472   1.243    -0.65654
  0.1101    0.57588   0.51051   0.42149  -0.11424  -0.32944   1.2483
  0.21969  -0.78259   0.011031 -0.25458  -0.26874  -0.40993  -0.28695
 -0.74664   0.086946  0.47804  -0.13756  -1.0215   -0.58399   0.052754
  0.63793  -0.53228   3.6309   -0.6695    0.10321   0.6221    0.33825
 -0.19048   1.2381   -0.18893  -0.32235  -0.36509  -0.041479 -0.60827
 -0.59985  -0.25661  -0.59776  -0.37118  -0.059661 -0.66769   0.097989
  0.42921 ]"
set,"[-0.087659   0.11144    0.1543     0.3051     0.40663   -0.017369
 -0.15209   -0.13592   -0.14259   -0.050335  -0.32163   -0.32965
 -0.7775     0.54234    0.71429    0.0045754  0.42766   -0.74396
 -0.37613   -0.63296    0.51588   -0.078446  -0.2662    -0.164
 -0.015405  -1.1246     0.15969   -0.3793     0.069653  -0.25449
  3.6201    -0.05886   -0.6494     0.10255    0.058746   0.1753
  0.63647    0.46642   -0.34624   -0.31667    0.011133  -0.032083
  0.34644   -0.15786   -0.19963    0.50825    0.41812   -0.38405
 -0.081924  -0.51     ]"
paid,"[ 0.50181    0.4211     0.54312   -0.46872    0.5352    -0.067411
 -1.0152     0.28715   -0.27412    0.16153   -0.11843    0.44675
  0.43134   -0.907      1.3887    -0.35502   -0.17689    0.4755
 -0.0057255 -0.51948    0.83202    0.070519  -0.095382  -0.42734
 -0.65613   -1.4955     0.097987  -0.64397   -0.38634   -0.0047177
  2.6261     0.75294    0.15197    0.5455     0.23282   -0.006586
 -0.10704    0.24154    0.27376   -0.75496    0.34265    0.39454
  0.21387    0.62574   -0.57015   -1.1777    -1.3275     0.67186
 -0.38978    0.26573  ]"
mentality,"[-0.63331  -0.74739  -0.53978  -0.7865    0.49113  -0.41758   0.319
 -0.2952   -0.51745   0.10536   0.079967  0.11534  -0.65296   0.1525
 -0.14238   0.31595   0.92686   0.62319  -0.18531   0.32411  -0.94448
 -0.22521  -1.065     0.43044   0.098347 -1.4409   -1.2916    0.029176
  1.5415    0.18846   1.103     0.43657  -0.21187   0.38498  -0.54815
  0.32618  -0.92837  -0.52651  -0.1019   -0.61737  -0.42292  -0.69109
 -0.071095  1.1574    0.6148   -0.30369   0.62157   0.35381   0.13435
  0.30898 ]"
players,"[-9.1399e-01  8.4152e-02  6.4889e-02  3.8138e-01  1.0120e-01 -4.1253e-01
 -1.0374e+00  5.8694e-01 -1.0811e+00  4.1565e-01  7.5995e-01  5.8594e-01
 -1.0692e+00  2.8048e-01  1.0978e+00 -2.2174e-02  5.0837e-01 -1.1568e-02
 -7.8902e-01 -1.2340e+00 -1.1572e+00  3.1983e-01  4.2662e-01  5.2228e-01
 -2.8263e-01 -1.1629e+00  3.8899e-01 -5.7561e-01 -3.0536e-01 -1.0698e+00
  3.4031e+00  1.2970e+00  4.0442e-01 -5.0792e-01  8.6177e-01  7.7060e-01
  4.8023e-01  4.9316e-01 -4.2102e-01 -8.6115e-01 -1.3608e-02  7.4204e-02
  3.6231e-02  1.1018e+00  1.3154e-01  2.0627e-01 -2.9658e-03  6.5953e-01
 -7.2998e-01 -1.9931e-01]"
daughter,"[ 0.37648   1.2426   -0.39739  -0.53184   1.187     1.5091   -0.84171
  0.67881  -0.25809  -0.47984   0.17823   0.74667  -0.13473  -0.92361
  0.95622   0.20569  -1.2239   -0.055043  0.56182   0.78077  -0.04409
  1.5692   -0.066821  0.2514    1.0403   -2.1412   -0.31986  -0.77169
 -0.029177  0.047146  1.4145   -0.23272  -0.34426   0.22699   0.88573
 -0.20184  -0.15168   0.3621    0.6495   -0.68719  -0.068208  0.53595
 -0.15289  -0.90156   0.38965  -0.523    -0.32187  -2.4262    0.30053
  0.33888 ]"
shit,"[-6.1396e-01  1.7478e-01  5.7008e-02 -1.6326e+00  1.5258e-01 -7.5744e-01
  1.7240e-01 -3.0148e-01  2.7009e-02  1.6019e+00 -7.0764e-01  6.8023e-01
  2.2553e-01  1.0254e+00  1.6152e-01  1.4885e-01  8.8233e-01 -8.6374e-03
 -1.4107e-03  1.1392e+00 -7.0934e-01 -3.1530e-01  1.6758e+00  4.1512e-01
  6.7164e-01 -6.3516e-01 -1.5862e+00  8.7716e-01  1.0955e+00 -9.2124e-01
  3.5458e-01  1.2302e-01  1.2504e-02  1.6347e+00 -2.8170e-02 -5.4797e-02
  6.9939e-01 -7.9258e-02  1.0559e-01  2.1636e-01 -3.5064e-01 -1.9988e-01
 -8.4036e-01  6.9721e-01  6.6648e-01 -2.0986e-01 -6.5187e-02 -1.5728e-01
  4.3393e-01  3.0487e-01]"
systemic,"[ 1.2218   -0.11618  -0.4465   -0.34077  -1.427     1.0268    1.9221
 -0.58718   0.32143   0.069544  0.083756  0.72871  -0.51141  -0.4026
 -0.26712   0.38336  -0.11144  -0.39136   0.5913   -0.091476 -0.8189
 -0.74534   0.027639 -0.299    -0.28468  -0.56871  -0.16465   0.33187
 -0.23229   0.78593   1.448     0.16189   0.56429  -1.9177   -1.2894
  0.20991   0.058309 -0.6601    0.80008  -0.53563  -0.29147  -0.56723
  0.44498   1.3542    1.1114    0.26914   0.36461   1.3147    0.91706
  0.16589 ]"
star,"[-0.21025   1.6081    0.037375  1.0411    0.61061   0.064748 -0.93674
 -0.030028 -0.18348   0.73875   0.65025   0.75496  -0.73316   0.95964
  0.89172  -0.10495   0.11496   0.30448  -1.4942   -0.036297 -0.95949
  0.41062  -0.23896   0.40387  -0.32893  -1.5343   -0.45627   0.109
 -0.41474  -0.57094   2.1997    0.47089   0.56732  -0.16914   0.43481
  0.40459  -0.007678 -0.22073  -0.33289  -1.0992    0.33632   1.3412
 -0.34081  -0.50183  -0.2514   -0.10199   0.19292  -0.48934  -0.41793
  0.18085 ]"
wrecking,"[-0.049704 -0.64431   0.30954  -0.1389   -0.38399   0.55474  -0.45366
  0.24706   0.4916    0.39129  -0.4344   -0.16171  -1.0677    0.83553
 -0.34756  -0.36578   0.5929    0.25379   0.14769  -0.006999  0.40497
  0.56255  -0.52205  -0.45814   0.37195  -0.19639   0.19114   0.066546
  1.3271   -0.32179   0.43674   0.3506   -0.38775   0.20118  -0.2918
  0.72609   0.19375  -0.26433   0.10202   0.40463  -0.79515  -0.7244
  0.10239  -0.32093   0.18204   0.43699  -0.51645  -0.15326   0.4099
 -0.72721 ]"
loki,"[ 1.0125    -1.0758     0.44021   -0.29952    0.62837    0.6024
  0.31749   -0.1336    -0.045386   0.44768    0.41359    1.7414
 -0.31063   -0.85024    0.17262    0.709      0.11318    0.34054
 -0.36836    0.77435   -0.23795    0.21254    0.15683    0.086815
  1.4165    -0.33404    0.48522   -0.45      -0.34382   -0.73353
 -0.81774   -0.14898   -0.23206    0.3344     0.31517    0.72168
 -0.4403    -1.0331    -0.39621   -0.54438    0.45366    0.16887
 -0.94593   -0.0021892 -0.21068    0.19776    1.2384    -0.167
  0.038382  -1.3029   ]"
novel,"[ 0.49672   0.61435  -1.1085   -0.50287   0.10468   1.2654   -0.45734
 -1.1617    0.19154   0.78363  -0.63533   1.3319   -0.48209   0.17204
  1.2379   -1.023     0.10188  -0.23859  -0.78554   0.73001   0.39725
  0.16025   0.54338   0.23366   1.2367   -1.1268   -1.6962   -0.27839
  0.18188   0.037352  1.7564   -1.7973    0.029911 -0.60809  -0.32301
  0.029962 -0.3621    0.22969  -0.52771  -0.65718   0.25833   0.28018
  0.057807 -0.76436  -0.41326   0.65741   0.84958  -0.69169  -0.022953
  0.27035 ]"
computers,"[ 0.56105   -1.1966     2.4125     0.35548   -0.046729  -0.73904
 -0.70042   -1.6586    -0.030509   0.63224    0.40307    0.30063
 -0.13483    0.20847    0.38823    0.5026    -1.8352     0.83701
  0.6455    -0.72898    0.69954   -0.21853   -0.063499   0.34256
  0.65038   -1.1123    -0.41428   -1.1233     0.62655   -0.60872
  2.8103     0.19252    0.19487   -0.71785    0.21378    0.75274
 -0.27748    0.81587   -0.24152    0.040814   0.40839   -0.0029812
  0.35493    1.463      0.17201    0.8051     0.49982   -0.158
 -0.26461   -0.38897  ]"
sticker,"[-1.0328     0.35595    1.0518    -1.2422     0.23295   -0.080736
 -0.068985  -1.1965     0.74791   -0.094846  -0.45122   -0.17146
  0.34522   -0.42748    0.72658   -0.0019771 -1.2256     0.15233
  0.47054   -1.5127    -0.026488  -0.72147   -0.42475   -0.3096
  0.021595  -0.6875    -0.82007    1.4927     0.82745   -0.28474
  0.65675    0.50638   -0.1372     0.30151   -0.22962    0.042568
  1.1696    -0.88436   -0.13185   -0.82107    0.5611    -0.20423
 -0.71677    0.21057    0.012212  -0.28987    0.2483     0.54424
  0.82183   -0.054846 ]"
gun,"[-0.89615  -0.51939   1.3652   -0.81922  -0.11449   1.0152    0.14267
 -0.45909   0.17043  -0.37755  -0.62394  -0.66145  -0.39037   0.22093
 -0.70323  -0.09053  -0.15746   0.41559  -0.8726   -0.89856   0.44344
  0.14407  -0.17641  -0.12753  -0.73401  -2.4609   -0.22647   0.023683
  1.231    -0.59148   1.9912   -0.61175  -0.652    -0.062238  0.7433
  0.52414   0.68647  -0.74427  -0.46044   0.039583  0.42954   0.42731
  0.42325   0.43662   1.0637   -0.87493   0.074471 -0.32466   0.15306
  0.15352 ]"
proudly,"[-0.62005    0.20305   -0.0048855 -0.55515    1.3853    -0.41313
 -0.71937   -0.41867   -0.081726  -0.26144   -0.056115  -0.38933
  0.21502   -0.14146    0.16127   -0.14312   -0.83382    0.18813
  0.56414   -0.65311   -0.50513    0.66993   -0.21199   -0.26943
  0.54134   -1.1636    -0.91089    1.0147    -0.1617    -1.0243
  0.45004    0.45148   -0.01148   -0.29783   -0.67307   -0.18602
  0.15994    0.17197   -1.0123    -0.18863    0.40856   -0.054533
 -0.41373   -0.096055   0.19995   -0.40789   -0.60112   -0.086217
 -0.19265   -0.34557  ]"
