blows,"[ 1.8734e-01 -7.0418e-01  3.4869e-01 -2.2499e-01 -1.6129e-01  5.8578e-01
  9.8574e-01  1.1814e+00  8.9742e-02  4.5005e-01 -7.1747e-01 -1.4743e-01
 -6.9033e-01  7.8098e-01 -2.5545e-01 -3.6597e-01 -1.8712e-02  5.6946e-03
 -1.1482e+00 -4.3055e-01 -3.6615e-02  5.9490e-01  3.2295e-01 -6.7045e-01
  6.2545e-01 -1.2241e+00 -1.4915e-01  6.4502e-01  1.1983e+00 -1.4454e-01
  1.5248e+00  4.2159e-01  3.2369e-01  4.5402e-01 -2.9169e-01  6.1159e-01
  7.4306e-04 -5.3474e-01  1.9012e-01  1.8659e-01 -3.2416e-01  5.5873e-01
 -3.0566e-01 -8.3698e-02  8.0075e-01  2.2480e-01  1.5855e-01 -5.2892e-02
  3.0254e-02 -4.8864e-01]"
doing,"[ 0.022106 -0.37986  -0.24854  -0.52531   0.18409  -0.14138  -0.38693
  0.10206   0.014069  0.2995   -0.30555   0.41664  -0.76563   0.077208
  0.7836    0.068687  0.70245   0.41951   0.33918  -0.71566   0.27352
  0.88339   0.36778   0.19037   0.73786  -1.7281   -0.69032  -0.087871
  0.85543  -0.89427   3.0578    0.79509  -0.19022  -0.54251  -0.33164
  0.16021  -0.066689  0.56369  -0.041352 -0.095785 -0.52057  -0.0386
  0.060081  0.39183   0.17933  -0.54933  -0.14474   0.1363   -0.31229
  1.1079  ]"
jumping,"[-0.37403   -0.049952   0.12222    0.30634    0.49275    0.37824
 -0.096827  -0.18228    0.12443   -0.36213    0.31837   -0.66018
 -0.49875    0.25372    0.6824     0.056283   0.51707    0.46135
 -1.7429    -1.2264     0.44942    0.10108   -0.1035    -0.00822
  0.95223   -0.63784   -0.022765   0.3375     0.089436  -0.60564
  1.5864     0.84791    0.1566     0.3588    -0.36703   -0.48401
 -0.063341  -0.0025564  0.038889  -0.20402   -0.88537   -0.68571
  0.33067    0.76893    0.56325   -1.0157     1.0052    -0.75997
  0.6093    -0.58964  ]"
agony,"[ 0.86187    0.25552   -0.52611   -0.92332    0.026073   0.10402
  1.0047     0.98224    0.51388    0.67535   -0.29332    0.014622
 -0.74169   -0.73208    0.98495   -0.34155   -0.50663   -0.28874
  0.050095   0.0033841 -0.55706    1.2368     0.20265   -0.26021
  0.75025   -0.30317   -0.65891    0.131      0.96818    0.60583
  0.65939    0.92415    0.14136    0.40954   -0.61948    0.61135
 -0.023689  -0.49651    0.71707   -0.48874    0.11623   -0.15922
 -0.33553    0.51746    0.17502    0.61282    0.33936   -0.77124
 -0.44896   -0.80634  ]"
terror,"[ 1.2488   -0.073994  0.53393  -0.19254   0.29955  -0.4836    1.0042
 -0.37427   0.65179   0.28036  -0.7615   -0.098258 -1.0562    0.61885
 -0.010745 -0.23114   0.24724  -0.59407  -0.49774   1.2889    0.13501
  0.25445   0.45492   0.12666  -0.88816  -2.1859   -0.2173   -0.4677
  0.72023   0.32975   2.0864    0.12094  -0.75347  -1.1422   -0.29189
  0.3438   -0.15177  -1.3297   -1.2662   -0.23609  -0.49187   0.086716
  0.82724  -0.13459   1.1602    0.079073 -0.35073   0.33598   0.2121
 -0.16802 ]"
precious,"[-0.26729    0.57625    0.025739   0.27104    1.7161    -0.53909
 -0.075416   0.14116    0.70017    1.0031     0.034423   0.65375
  0.64771   -0.26822    0.62287    0.3801     0.77859   -0.57492
 -0.019604  -0.39234    0.80725    0.060694   0.30743   -1.1388
  0.1785    -0.31041   -0.89158   -0.021213   1.1636    -0.40868
  1.6589     0.0025471  0.79284    0.11721    0.11251    0.85196
 -0.6375     0.37555    0.2727    -0.6028     0.094126  -0.33603
  0.72122    0.11087    0.20203    0.28544   -0.43888   -0.21443
  0.19545   -1.134    ]"
unusually,"[ 0.35423    0.038932  -0.67471   -0.57712   -0.2587    -0.0086111
  0.031128   0.46414   -0.10912    0.55803   -0.6001    -0.77352
  1.01       0.3848    -0.2396    -0.21455   -0.34514   -0.36077
 -0.38318   -0.77106   -0.39746    0.053447   0.35261   -0.55737
  0.33103   -0.65277    0.085329   1.3408     0.49861    1.6099
  2.5003    -0.56942    1.1061    -0.59791    0.1495    -0.12713
 -0.068798   0.63339   -1.0003    -0.76498   -0.34385    0.5681
 -0.14507    0.33305    0.52932   -0.36735   -0.065869   0.39957
  0.06655    0.57005  ]"
saucepan,"[-0.28297  -0.055996  0.13161  -1.1831    0.1042    0.22403   1.1532
  0.77745  -0.017613  0.17902  -0.20262   0.13886   1.5853    1.0849
 -1.1454    0.28352   0.73336   0.16891  -0.59472  -1.1135    1.3081
 -1.3952    1.1258   -0.14365  -1.1916    0.56995   1.0747    0.80792
  2.4863    2.1943    1.1753    1.0469   -0.7386    0.55136  -0.24684
  1.5084   -1.7271    1.2492    1.5628   -1.7062    1.0186    0.074002
 -0.10384  -0.76671   0.28744   2.2594    0.85956  -0.35997   0.34057
 -0.77073 ]"
flew,"[ 0.90684   -0.04468    0.40558   -0.40515   -0.020227  -0.55786
 -1.2427     0.14452   -0.10421   -0.95475    0.15414   -0.25213
 -0.31168    0.83801   -0.44238   -0.0037311 -0.93742    0.25382
 -1.6882    -0.064045  -0.040331   1.0587     0.17816   -0.72627
  0.21079   -1.4382     0.81284    0.63073   -0.13734   -0.045729
  1.2641     0.40018   -0.51226    0.2499     0.37707   -0.22095
  0.26125    0.18248   -0.77887    0.59554   -0.092233   0.59457
  0.49302   -0.84481    0.072107   0.21698   -0.4104    -0.38655
 -0.8427    -0.28183  ]"
carried,"[ 0.62839  -0.08867   0.33966  -0.53036   0.070368  0.39357  -0.61377
 -0.19489   0.49153  -0.54226  -0.13199  -0.37192  -0.45291   0.24122
 -0.08531  -0.71877  -0.6365   -0.11714  -0.86781  -0.20066   0.33842
  0.28572   0.68801  -0.66339  -0.12273  -1.4787   -0.42915   0.38503
  0.25154  -0.25012   2.6316   -0.076468 -0.43228  -0.43348  -0.10613
  0.54685   0.81248  -0.24159  -0.76782   0.80296   0.11352  -0.1472
  0.093929 -0.088476  0.3471   -0.5151   -0.67709   0.23883   0.06931
 -0.85909 ]"
minded,"[-0.41109  -0.58123  -0.34803  -0.78059   0.7621   -0.21858  -0.037447
 -0.013726 -0.94286   0.82816  -0.18001  -0.41345   0.068845  0.74918
 -0.70773  -0.33321   0.98361   0.12631   0.79417  -0.29953  -0.83548
  0.69396  -0.40697   0.84377   0.24817  -1.0574   -0.50464  -0.36589
  0.018993  0.24538   1.7166    0.34858  -0.46066  -0.69291  -0.23752
 -0.24792  -0.85064   0.12022  -0.64388  -0.46591  -0.32058   0.10098
 -0.039889  0.5382    0.16995   0.18009  -0.64259   0.33762   0.34262
  0.34047 ]"
growl,"[-0.18569  -0.39868  -0.10147  -0.9592   -0.80396   0.18924   0.62356
  0.74453  -0.21414   0.96736  -0.086124  0.24912   0.85711   0.07608
 -0.69336   0.055278 -0.49751   0.73649  -0.33749  -0.91311  -1.0952
 -0.025971  0.099487 -0.3304    0.45853  -0.54685  -0.50537   1.0858
  0.45597  -0.30808  -0.15861   0.064082  0.24788   0.54225   0.20693
 -0.19211   0.38197  -1.1156    0.30929  -0.74953   0.2431    0.13214
 -0.79903   0.563     0.77242   0.042086  0.7983   -0.17029  -0.73985
  0.28787 ]"
faster,"[ 0.10351  -0.83927   1.446    -0.51137  -0.32939  -0.074027 -0.12728
 -0.47884   0.36576   0.49718   0.73292  -0.19482  -0.18578  -0.053901
  0.28298   0.72926  -0.098266  0.1071    0.045138 -1.3196    0.016711
 -0.47414   0.1192    0.28885   1.5105   -0.54613   0.363    -0.26343
  1.1486    0.16368   3.0735    0.64135   0.17575   0.17389   0.042632
 -0.66576  -0.22184   0.97532  -0.37744  -0.29594  -0.402    -0.26647
  0.42851   0.075952  0.043425 -0.31751   1.2537   -0.40847  -0.16967
  0.64543 ]"
advantage,"[-1.3689e-01 -1.7200e-01  5.7810e-01  3.3832e-01  2.8539e-01  2.9901e-02
 -3.7933e-01  5.8551e-01 -1.6334e-01  5.5280e-01 -3.5946e-02 -2.4197e-01
 -4.1692e-01 -2.9891e-01 -5.7777e-01 -7.7818e-02  4.5156e-01 -1.0768e+00
 -4.4462e-01 -7.4492e-01 -5.4880e-01 -6.0983e-01 -6.7513e-01 -2.5110e-01
  8.2183e-02 -1.1816e+00  5.6143e-03 -6.5179e-01  8.3763e-01  1.3662e-04
  2.8121e+00  1.2110e+00  8.7135e-02 -4.5515e-01  1.5374e-01 -2.3714e-02
 -7.4372e-01  1.0604e+00 -3.1437e-01 -7.4019e-01  1.8921e-01 -1.8601e-01
 -1.5272e-02  8.1736e-01 -2.9698e-01 -2.0611e-02  2.4431e-01  4.1215e-01
  2.9100e-01 -5.1144e-02]"
takes,"[ 0.40764   0.69637  -0.2658    0.10773   0.62059   0.3041    0.16664
  0.23153   0.3625    0.03024  -0.22907   0.1699   -0.32282   0.20944
  0.62377   0.16307   0.37951   0.15222  -0.31896  -0.37402   0.09893
  0.22025  -0.28298   0.38815   0.71643  -1.529    -0.1453    0.027285
  0.33133  -0.1031    2.7048    0.35688  -0.73862   0.024327 -0.052603
 -0.028238 -0.13771   0.23706   0.12676  -0.77487   0.14763   0.28921
 -0.27724  -0.3029   -0.024717  0.14648   0.8303   -0.40827   0.38581
  0.53271 ]"
hours,"[ 0.90798   0.18343   0.47635  -0.35308  -0.064941 -0.39608  -0.42769
  0.80716  -0.11274  -0.47256  -0.64652  -1.1557   -0.17982   0.42551
  1.1561   -0.29252  -1.0696   -0.036168 -0.96465  -0.56235   0.79512
  1.2209    1.0963    0.19703   0.30994  -0.83341   0.69044   0.24359
  0.72366   0.36452   3.408     0.47935  -0.71401   0.084464  0.31819
  0.19943   0.7199    0.28686   0.32515   0.46671  -0.23035   0.20707
  0.16273   0.20489  -0.28424  -0.14181   0.152    -0.27662  -0.41115
  0.16289 ]"
axis,"[ 0.76525   0.59233   0.65233  -0.36988   0.22125   0.4582    1.8751
 -0.66141  -0.51563  -0.57024   0.51156   0.25716  -0.87859   0.74982
 -1.5499    0.22255   0.45269   0.022288 -0.96028   0.37267  -0.25382
 -1.3607    0.25876   0.19698  -0.062103 -0.98332  -0.092995  0.3285
  0.47582   0.058521  1.7998   -0.17457  -0.035564 -0.063438 -1.1037
 -0.74607  -0.236    -0.22314  -1.5196    0.95506   0.41795   0.11698
 -0.077145 -0.52345  -0.57204  -0.70293   0.86933  -0.68376  -0.86945
  0.061466]"
axes,"[ 1.9512e-01 -2.5002e-02  5.9995e-01  3.2528e-01  8.9478e-01  6.8149e-01
  1.1017e+00 -2.3433e-01 -1.0628e+00 -1.0857e+00  1.3796e-01  1.2044e-01
 -7.9380e-01  3.1288e-01 -1.0933e+00 -1.9405e-01  7.0121e-01  1.4501e-03
 -5.1331e-02 -1.3883e+00  1.6217e-01 -9.5097e-01  5.5197e-01  1.2387e-01
 -1.8834e-01  8.0649e-01 -1.1409e-01 -4.0005e-01  6.4021e-01 -1.2424e+00
  1.2717e+00 -5.5764e-02 -2.8373e-02  5.7765e-01  3.4333e-01  5.9511e-01
 -3.2136e-01 -3.6231e-01 -4.2837e-01  1.6986e+00  3.5358e-01 -3.7423e-01
 -1.2682e-01  3.8430e-01  1.0636e+00 -1.0857e+00  9.9200e-01 -1.7309e-01
 -1.0889e+00 -9.9189e-01]"
chop,"[-0.56476  -1.0713   -0.25917  -0.7202    0.52622  -0.14499   0.93666
  0.05014  -0.4667   -0.29323  -1.1307    0.15707   0.78347  -0.11742
  0.039849 -0.025151  0.48314   0.82922   0.37393  -0.45673   0.48201
 -1.0525    0.84072   0.03867  -0.28044  -0.43798   0.65543   0.72292
  0.85396  -1.5699    1.2471   -0.23667  -0.043003  1.4603   -0.39197
  1.1453   -0.11524   0.27317   0.77873  -0.65694   0.33305  -0.078568
 -0.23827  -0.27595   1.3151    0.45673   0.90704  -0.37445  -0.79857
  0.53119 ]"
glanced,"[-0.3911   -0.68584   0.14101  -0.66061   0.92445  -0.96997  -0.50137
  0.44142  -0.019556 -0.28856  -0.24759  -0.050893 -0.71979   0.58698
 -0.20474   0.16471  -0.48489  -0.67253  -0.29514  -0.47829   0.031535
  0.92325  -0.081262  0.031966  1.1485   -0.76765   0.81784   1.3699
  0.071209 -0.99983  -0.041773  0.35011   0.69673   0.64546  -0.46222
  0.093681 -0.42148   0.85662   0.36908   0.26079   0.52681   0.96574
 -0.59446   0.58814  -0.52589  -0.56558   1.2011   -0.61645  -0.016942
 -0.86296 ]"
meant,"[ 0.30718   -0.029239  -0.13193   -0.59409   -0.04783    0.1876
 -0.1545     0.2124    -0.15293    0.18704   -0.011585   0.26438
 -0.22357   -0.32419    0.30278    0.44932    0.31838   -0.40748
  0.025515  -0.63279    0.2587    -0.10735   -0.26817   -0.23554
  0.32735   -1.409     -0.33419   -0.0093144  0.94482   -0.1349
  2.8406     0.66527   -0.60382   -0.46496   -0.17193    0.2344
  0.38698    0.096456  -0.61745   -0.30549   -0.039343  -0.23583
  0.072129   0.087611   0.012255   0.24807   -0.066424   0.29756
  0.14029   -0.13203  ]"
hint,"[ 0.27433   0.53078  -0.67941  -0.21966   0.52613   0.34452   0.23468
  0.62406  -0.51375   0.97628  -0.37717   0.043683  0.61456  -0.57024
  0.096652  0.61486  -0.33863  -0.71214   0.015145 -0.84127  -0.23296
  0.06244   0.21685  -0.44081   0.47906  -1.1405   -0.90748   1.4416
  0.89725  -0.055214  1.1335    0.34322  -0.15209  -0.52936   0.11104
 -0.36788  -0.7524   -0.41222  -0.037803 -0.95692   0.41381   0.41157
 -0.80193   0.10004   0.41729   0.10615   0.77722   1.4726    0.21911
 -0.45319 ]"
busily,"[ 0.69734  -1.6798   -0.03723  -0.87041  -0.31566  -0.071898 -0.91501
 -0.073208 -0.11366  -0.071687 -0.65068  -0.29818  -0.29628   0.74725
 -0.20889  -0.57641   0.031132  0.75643   1.1564   -0.424     0.97818
  0.5475    0.25687   0.049701  0.65071   0.10155   0.35918   0.15699
  0.23382  -0.88918  -0.039625  0.22135  -0.13617  -0.25877  -0.42726
  0.63701  -0.93934   1.0559   -0.6439    0.087927 -0.60604  -0.91221
  0.17098   0.42408   0.56942  -0.64932   0.012634  0.33605  -0.44909
 -0.38584 ]"
bother,"[-0.35854  -0.41854   0.37812  -0.422     0.16864  -0.54767  -0.25718
  0.72407  -0.52894   0.27545  -0.5168    0.42408   0.037609 -0.2468
  1.28      0.77365   0.27091  -0.35736   0.64075  -1.0661   -0.12214
  0.4774    0.43677   0.44813   1.1118   -1.0444   -0.53644   0.082839
  1.1046   -1.2567    0.86176   1.0369   -0.4796   -0.1317   -0.36587
 -0.12279   0.11179   0.20844   0.21745  -0.30101   0.05808   0.32313
  0.20523   0.96703   0.22892  -0.18537   0.14705   0.33322   0.090756
  0.66942 ]"
abide,"[-0.74809  -0.44805  -0.51239  -0.35443  -0.32659  -0.45661   0.81712
  0.28048  -0.15445  -0.18766   0.40425   0.74758  -0.58399  -0.34996
  0.17899   1.0217    0.37254  -0.57119   1.8761   -0.678     0.2203
  0.3768    0.37973  -0.25024  -0.17436  -0.8329    0.07405  -0.31652
  0.1102   -0.62986   1.4346    0.46748  -1.735     0.14004  -0.13246
 -0.97526   0.87815  -0.85224  -1.1367    0.39129  -0.50378  -1.3577
  0.81263   0.13637  -0.33794   0.087945 -0.87764   1.056    -0.52811
 -0.13549 ]"
figures,"[-0.2646    0.033744  0.42917  -0.24241   1.1551    0.019256 -0.71497
 -1.0493   -0.34472  -0.039793 -0.012944 -0.52714  -0.22455  -0.07258
  1.0776   -0.27015  -0.10171  -1.024    -0.20101  -0.71435   0.099108
 -0.4838    0.35612  -0.44272  -0.14725  -0.65262  -1.3428   -0.14326
 -0.80152   0.66119   2.8928   -0.089514  0.94729  -0.69543   0.15343
  0.18765  -0.020668 -0.12363  -0.71732  -0.1554   -0.66403   0.54344
  0.089431 -0.24353   0.38457  -0.30504  -0.37402   0.73264   0.42643
 -0.75691 ]"
singing,"[-0.57773    0.55498   -1.6571    -0.90075    0.01901    0.32637
 -0.5487     0.50951   -0.65883    1.2053     0.28513    0.14081
  0.19228    0.39496    0.063071  -0.90726   -0.21326    0.42724
 -0.060181  -0.73881    0.059126   1.3454     0.2741     0.6251
  0.97099   -0.41707   -0.8759    -0.0094802 -0.43374   -1.2815
  2.602      0.45245    0.36936    0.12125   -0.09034    0.18396
  0.59045   -0.34352   -0.59646    0.084941  -0.19125    0.17877
 -1.1056    -0.53766    0.54689   -0.25925    0.16342   -1.5076
 -1.4199     0.15627  ]"
lullaby,"[-0.59537    0.24192   -1.2654    -0.8875    -0.30789    0.40447
  0.40995    0.39722    0.0033328  1.5421     0.17226    0.6404
  1.1016     0.46349    0.40107   -0.29319   -0.071558   0.67207
  0.20999    0.094026   0.32756    0.13178    0.13639    0.32158
  0.96285    0.21447   -0.94426    0.5915     0.62837   -0.25523
  0.30932   -0.87381   -0.086888   1.6056     0.078541   0.032665
  0.96793   -1.1366     0.29884   -0.076552   0.085711  -0.27979
 -0.7761    -0.47875    0.13821    0.14011    0.35446   -0.52654
 -0.2057    -0.082596 ]"
shake,"[-0.014562 -0.46729   0.12138  -0.37849   0.10432  -0.15992   0.20109
  0.62155  -0.54476   0.26341  -0.25451   0.22518  -0.5677    0.8009
 -0.037776  0.72738   0.15793  -0.172     0.47053  -0.71854   0.22379
  0.187     0.064623 -0.31355   0.15053  -0.95021  -0.76107   0.58189
  0.57031  -0.20154   1.9539    0.92927  -0.43253   0.32584  -0.93352
  0.31989  -0.37729  -0.34716   1.0481   -0.69678  -0.45971   0.007922
 -0.83892  -0.14548   0.68066   0.69214   0.19924  -0.18364  -0.01551
 -0.22313 ]"
line,"[-0.22258   0.089765  0.45857  -0.31071  -0.16944   0.47628  -1.1117
 -0.61714  -0.55523  -0.47797  -0.082412 -0.17987  -0.83645  -0.32676
 -1.0401    0.45891  -0.16089  -0.038971 -0.55912  -0.16556   0.67514
 -0.45279  -0.52069   0.58645   0.20748  -1.7793    0.16833   0.64971
  0.66056  -0.92264   3.3746    0.49561   0.088203  0.25232   0.38919
 -0.34814   0.065761  0.19821  -0.49345   0.43094   0.57575   0.098592
 -0.50967  -0.12002  -1.0424   -0.048299  0.57062  -0.23081   0.37729
 -0.41737 ]"
roughly,"[ 0.84801   0.23779   1.0964   -0.65363   0.84443   0.23874   0.14119
 -0.51626   0.011356 -0.50118  -0.49424  -1.617     1.0164   -0.56536
  0.61574  -0.51473   0.013155  0.56534  -0.65967  -0.34346  -0.02363
 -0.93731   0.50524   0.19751  -0.1864   -0.43831   0.032137  0.22087
 -0.24127  -0.11563   3.1576   -0.32558   0.58503   0.56083  -0.040198
 -0.64183  -0.3795    0.23228   0.017264  0.14123  -0.16875  -0.084418
  0.7       0.26767  -1.3745   -0.23094   0.23357   0.12887  -1.1024
 -0.20485 ]"
boy,"[-0.32345   0.23332  -0.20082  -0.52848   1.0926    0.62445  -0.99859
  0.28085   0.088326  0.36919   0.32199   0.3499    0.067459  0.24211
  0.92565  -0.32581  -0.99134   0.80767  -0.22845   0.40076  -0.8577
  1.3836    0.056439  0.76561   0.3608   -2.0692   -0.46679   0.12359
  0.35127  -0.77092   2.2064   -0.42605  -0.24279   0.3832    0.6069
  0.62835   0.31825  -0.8851    0.38329  -1.146    -0.41949   0.2606
 -0.6568   -0.11511   1.0591   -0.61148   0.32152  -1.3182    0.31744
  0.02527 ]"
beat,"[-1.5236   -0.26458   0.27174   0.82746  -0.098719  0.040697 -0.56075
  1.149    -1.0156    0.46597   0.14546  -0.7258   -0.77743  -0.090818
 -0.12601  -0.56871   0.41002  -1.1349   -1.3759   -0.023665 -1.1283
 -0.079087  0.23578   0.28633   0.20833  -1.6574    0.35552  -0.48238
  0.17717  -1.3363    2.3631    1.1649    0.39943   0.47287  -0.25937
 -0.23877   0.077147  0.81082   0.49718  -1.1624    0.66559   0.030266
  0.42841  -0.76773   0.90456   1.4282   -0.34382  -0.84619   0.35737
 -0.35665 ]"
sneezes,"[-0.1123   -1.3588    0.56912  -0.73534   0.67238   0.07326   0.59934
  0.13169   0.99714  -0.45194   0.38805   1.0868    1.0741    0.7806
  0.4184   -0.19246  -1.4385    0.32732   0.18843   0.29214  -0.45324
  0.55025   0.75204   0.71799   1.5097   -0.46123   1.3714    0.6233
  1.5875   -0.15722  -0.75164   0.59089   1.1306    0.56697  -1.084
  0.064241 -1.1724   -0.4597    0.14967   0.11264  -0.12939   0.56081
  1.2995    1.0188   -0.65178   0.14528   0.75461  -0.25626  -0.20627
  0.19898 ]"
annoy,"[ 0.23457   -0.47683    0.63459   -0.36475   -0.21981   -0.45539
  0.70779    1.014     -0.91157    0.46997   -0.22969    0.6649
  0.76746   -0.1076     0.0036551  0.89326   -0.095184  -0.052423
  0.88386   -0.49152   -0.35541   -0.19993    0.019838   0.81985
  1.0315    -0.69975   -0.29327   -0.47181    0.87062   -1.0971
 -0.63421    1.1884    -0.033743  -0.38841   -0.46839    0.088104
 -0.16746   -0.40789   -0.37836   -0.14252    0.2098     0.1734
  0.19545    0.68907    1.0228     0.23531    0.19601   -0.26078
 -0.088978   0.57906  ]"
teases,"[ 2.1872e-01 -3.4773e-01 -3.3805e-03 -2.7665e-01  3.1688e-03 -9.8403e-03
  2.2960e-01  3.2793e-01 -2.1930e-01  4.5590e-01 -5.2194e-01  6.9579e-01
  7.6177e-04  9.6667e-02  6.5470e-01 -1.9311e-02 -2.3162e-01  2.6262e-01
  7.8395e-01  1.3864e-01  9.7693e-02  1.0434e+00  3.5323e-01  4.7918e-01
  1.2536e+00 -9.8486e-02  9.9098e-02  3.7108e-01  3.2280e-01 -7.7441e-01
 -7.5117e-01  3.8168e-01  4.4175e-01  3.7519e-01 -5.6838e-01  5.4769e-01
 -5.5557e-01 -1.4474e-01 -4.1381e-01 -3.1010e-01  5.9264e-01  5.8200e-01
 -1.0374e-01  1.4268e-02  1.5668e-01 -3.2089e-01  5.7301e-01 -5.9879e-02
 -4.3557e-01  1.5719e-01]"
wow,"[-0.36362   0.26759   0.5763   -0.37784   0.19068  -1.1998    0.21372
 -0.074527 -0.062496  1.1027   -0.043069  0.40793  -0.4214    0.2301
  0.32348   0.21036   0.06388   0.62663   0.048931  0.018661 -0.31251
  0.2351    0.91992   0.46683   0.72462  -0.48077  -2.1456    0.35307
  0.45675  -1.4896    0.86891   0.84264   0.13334   0.70841  -0.26702
 -0.58234   0.79625  -0.90038  -0.10376  -0.56137  -0.033142 -0.58355
 -0.7288   -0.47048   0.53554  -0.13469   0.26377  -0.17568  -0.084818
  1.115   ]"
sang,"[-0.71336    0.70938   -0.77219   -0.81158   -0.20308   -0.30935
 -0.061606   0.32598   -1.1817     0.75918   -0.1307     0.06343
 -0.0091473  0.10644   -0.15824   -0.63595   -0.2828     0.17646
  0.23134   -0.28988    0.026067   1.0361     0.66329   -0.24504
  0.81872   -0.50159   -0.57861    0.14594   -1.5906    -1.3248
  2.0251     0.32132    0.84173    1.0854    -0.33292   -0.42193
  1.1498    -0.48696   -0.56       0.02569   -0.1945     0.34769
 -0.58977   -1.2151     1.0328    -0.61611   -0.81271   -1.7484
 -0.96009    0.16519  ]"
verse,"[-0.67073    1.0418    -0.90898   -1.1189     0.45693    0.80759
  0.64028   -0.28003   -0.67298    1.1537    -1.093      0.35947
  0.22999   -0.29018    0.090797  -1.3224    -0.32783   -1.0497
  0.037007   0.57745    0.24477    0.10272    0.66247    0.58397
  1.4606    -0.33126   -1.144     -0.13587   -0.0092808 -0.94483
  2.1363    -1.3949     0.54521    0.79284    0.17437   -0.10038
  0.94166   -0.40316   -1.0443     0.45841    1.1874    -0.095555
 -0.50686   -0.17733   -0.61623    0.20902    1.183      0.038236
 -0.21296   -0.26068  ]"
song,"[-0.9166     0.76511   -0.66093   -0.023052  -0.30395    0.43062
 -0.68179    0.22567   -0.24149    1.4429     0.32787    0.63891
 -0.17775    0.30394    0.69253   -0.55565    0.0094356 -0.38895
 -0.097069  -0.11433    0.046024   0.43038    1.1194     0.50138
  1.3218    -0.62171   -1.7675     0.10778   -0.28412   -1.1248
  3.2459    -0.91298    0.35381    0.75976   -0.081547  -0.43563
  1.1399    -0.73743   -0.87067   -0.58185    0.11249   -0.19434
 -1.174     -1.6072     0.2563    -0.39698    0.02561   -1.2757
 -0.54513    0.37287  ]"
tossing,"[-0.54557  -0.60647  -0.24813  -0.41709   0.5101    0.35516  -0.17766
 -0.013234 -0.48969   0.12954  -0.81756   0.10232   0.27109   0.61051
  0.33626  -0.37356  -0.077237  0.46588  -0.64794  -1.0597    0.59895
  0.25696   0.77459  -0.22631   0.25244  -0.59231   0.58982   0.97291
  1.0437   -0.9541    0.68779   0.4778   -0.42294   0.47681  -0.1836
  1.1296   -0.30836   0.20383   0.23807   0.31848   0.026169  0.33256
 -0.35574   0.78945   0.47601   0.019276  0.23442  -0.2388    0.18086
 -1.1981  ]"
howled,"[ 0.063251 -1.1911    0.22235  -0.97244  -1.1763   -0.70281   0.029057
  0.649    -0.25959   0.65885  -0.50772  -0.46896   0.54488  -0.045161
 -0.59492  -0.26052  -0.17362   0.23248  -0.90987  -1.2124   -0.38508
  0.83156   0.24169  -0.2518    0.93715  -0.10641  -0.13231   0.61308
 -0.2479   -0.37701  -0.54154   1.1297    0.3199   -0.05703  -1.3177
 -0.75928  -0.25926  -1.0064    0.50916   0.25449  -0.094979  0.64534
 -0.47759   0.75061   0.3278    0.16608  -0.026517 -0.79092  -0.65793
 -0.26566 ]"
thoroughly,"[ 0.21861   -1.5897    -1.1151    -0.62084    0.1843    -0.035155
 -0.19982    0.45277   -0.57634   -0.22231   -0.015638   0.36622
 -0.013588   0.45718    0.5231     0.1061     0.12157    0.52756
  0.60453   -0.65092    0.13462    0.87087    1.6463     0.25785
  0.67562   -0.65023   -0.47824    0.94993    0.76028   -0.28904
  1.6862    -0.47719   -0.31629   -1.2743    -0.2775     0.80128
 -0.14809    1.7413    -0.078025  -0.73144    0.18881   -0.6943
  0.6047     0.33436   -0.0028551  1.1325    -0.41972    0.59828
  0.43183   -0.020904 ]"
enjoy,"[-0.28243   0.8113   -0.85061  -0.070786  0.43818  -0.67572  -0.31703
  0.26434   0.22666   0.64675  -0.1023    0.17335   0.86927  -0.08171
  0.58978   0.55009   0.70588   0.11973   0.52129  -0.95243   0.16927
  0.71924  -0.062331  0.49409   0.74942  -0.57003  -0.52003  -0.24202
  1.0188   -0.057907  2.7244    1.8266   -0.44952   0.12843  -0.12337
 -0.083854 -0.71707   0.45365  -0.76549  -0.35992  -0.32875   0.013016
  0.17324   0.88905  -0.25213  -0.098827 -0.42765  -0.46023  -0.19505
  0.1617  ]"
pleases,"[ 0.006945 -0.26495  -0.092936 -0.56182   0.38896  -0.40695   0.71976
  0.4426   -0.39107   0.80756  -0.2227    0.42958   0.58194  -0.37464
  0.24056   0.83967   0.76813   0.29882   0.9057   -0.29089  -0.20652
  0.33562  -0.17824   0.39415   1.2424   -0.48595  -0.40991   0.1747
  0.62778  -0.88588  -0.7386    0.77233  -0.37034   0.21377  -0.61767
 -0.59848  -0.16278  -0.031976 -0.32646  -0.18023   0.38487  -0.098508
  0.026297  0.61159  -0.35477   0.23981   0.023727  0.56131  -0.40093
  0.50413 ]"
flinging,"[ 0.047291 -0.84492  -0.079955 -0.60051  -0.14349   0.35563   0.34828
  0.29379  -0.11245   0.27071  -0.57488   0.04844  -0.47044   0.55563
 -0.20658  -0.073121 -0.030946  0.065745  0.017427 -0.51261   0.47021
  0.64942   0.32705   0.12181   0.51163  -0.18854   0.56127   0.77209
  0.56272  -0.76535  -0.39114   0.2828    0.25596   0.51019  -0.58964
  0.73332  -0.44121   0.13134   0.10409   0.14317   0.28734  -0.17341
  0.062851  0.97806   0.27178  -0.15287   0.42679  -0.70705   0.12671
 -1.529   ]"
